0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.464e-07,1.7113e-06,4.2488e-06,8.5057e-06,1.4125e-05,2.0206e-05,2.5707e-05,2.9269e-05,2.9448e-05,2.6685e-05,2.4885e-05,2.911e-05,4.0443e-05,5.3328e-05,5.9207e-05,5.3985e-05,4.1768e-05,3.0832e-05,2.6755e-05,2.9882e-05,3.7753e-05,4.7872e-05,5.8421e-05,6.8062e-05,7.5875e-05,8.0986e-05,8.2216e-05,7.8844e-05,7.1609e-05,6.2063e-05,5.1224e-05,3.999e-05,3.0466e-05,2.5251e-05,2.4723e-05,2.596e-05,2.5421e-05,2.2383e-05,1.8866e-05,1.6448e-05,1.4445e-05,1.1484e-05,7.5922e-06,4.0075e-06,1.6618e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1753e-08,7.6642e-08,4.0097e-07,1.616e-06,5.1544e-06,1.3079e-05,2.6847e-05,4.5786e-05,6.7463e-05,9.0109e-05,0.00011324,0.00013487,0.00014973,0.00015229,0.00014039,0.00011569,8.3098e-05,5.0399e-05,2.5079e-05,1.0038e-05,3.2556e-06,1.1912e-06,1.7693e-06,5.1544e-06,1.2914e-05,2.5992e-05,4.2294e-05,5.6287e-05,6.1839e-05,5.6287e-05,4.2294e-05,2.5992e-05,1.2914e-05,5.1309e-06,1.616e-06,4.0097e-07,7.6642e-08,1.1753e-08,0,0,1.2327e-08,8.0383e-08,4.0822e-07,1.6145e-06,4.9813e-06,1.1983e-05,2.2564e-05,3.3536e-05,4.0225e-05,4.1073e-05,3.9458e-05,3.9794e-05,4.339e-05,4.9654e-05,5.9523e-05,7.5295e-05,9.6946e-05,0.00012019,0.00013955,0.00015342,0.00016564,0.0001823,0.00020788,0.00024494,0.00029758,0.00037423,0.000485,0.00063154,0.00079801,0.00095638,0.0010804,0.0011475,0.0011415,0.0010826,0.0010531,0.001151,0.0013876,0.001637,0.001717,0.0015489,0.0012322,0.00095088,0.00082501,0.00086142,0.0010093,0.0012173,0.0014448,0.0016565,0.0018241,0.001923,0.001929,0.0018326,0.0016553,0.0014317,0.0011822,0.00092539,0.00070826,0.00058863,0.00057403,0.0005984,0.00058259,0.00051109,0.00042993,0.00037449,0.00032879,0.00026138,0.0001728,9.1211e-05,3.7823e-05,1.2249e-05,3.097e-06,6.0984e-07,9.3521e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1753e-08,7.6642e-08,3.8922e-07,1.5394e-06,4.7534e-06,1.1451e-05,2.164e-05,3.2459e-05,3.9778e-05,4.2318e-05,4.2666e-05,4.3161e-05,4.3335e-05,4.4215e-05,5.2816e-05,8.0823e-05,0.00014121,0.0002544,0.0004534,0.00076662,0.0011847,0.0016607,0.0021574,0.0026623,0.0031309,0.0034504,0.0035038,0.0032465,0.0027119,0.0019997,0.001276,0.00070931,0.00037017,0.00021398,0.0001564,0.00014862,0.00019886,0.00034984,0.00062811,0.00098712,0.0012986,0.0014199,0.0012891,0.0009674,0.00059575,0.00030132,0.00013223,6.4961e-05,5.2284e-05,5.7987e-05,6.4744e-05,6.9021e-05,7.507e-05,8.9e-05,0.00011549,0.00015866,0.00022805,0.00034695,0.00054541,0.00082282,0.00111,0.0013029,0.001364,0.0013656,0.001406,0.0015168,0.0016878,0.001943,0.0023376,0.0028733,0.0034499,0.0039334,0.0042783,0.00457,0.0049478,0.0055053,0.0062639,0.007212,0.0083184,0.0094991,0.010604,0.011446,0.011853,0.011775,0.011414,0.011141,0.011184,0.011395,0.011385,0.010854,0.0098147,0.0085538,0.0073987,0.006487,0.005725,0.0049596,0.004168,0.0034669,0.0029746,0.0027017,0.0025357,0.0023054,0.0019084,0.0014033,0.000949,0.00065128,0.00049742,0.0004228,0.00038639,0.0003685,0.00034195,0.000283,0.00019815,0.00011654,6.0205e-05,3.1115e-05,1.9545e-05,1.5055e-05,1.1577e-05,7.5922e-06,4.0075e-06,1.6618e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7926e-07,1.821e-06,9.2596e-06,3.6653e-05,0.00011333,0.00027362,0.0005189,0.0007826,0.00096638,0.0010364,0.0010486,0.0010556,0.0010473,0.0010441,0.0011888,0.0016452,0.0023835,0.0031268,0.0035576,0.0035677,0.0032913,0.0029176,0.0025156,0.002051,0.0015417,0.0011382,0.0010394,0.0013413,0.0019411,0.0025726,0.0029975,0.0031843,0.0032415,0.0031968,0.0029599,0.0024917,0.0018941,0.0013298,0.0009163,0.00067719,0.00055098,0.00045518,0.0003553,0.00027583,0.00026509,0.0003638,0.00058939,0.00092123,0.0012909,0.0016045,0.0018072,0.0019391,0.0021208,0.0024806,0.0030901,0.0039359,0.0049229,0.0059232,0.0068552,0.0077281,0.0086132,0.0095545,0.010501,0.01135,0.012063,0.012695,0.013331,0.014034,0.014872,0.015886,0.016992,0.01796,0.018586,0.018846,0.018815,0.018489,0.017821,0.01694,0.016122,0.015486,0.014838,0.013917,0.012706,0.011427,0.010276,0.0092589,0.0082516,0.0071422,0.005902,0.0045915,0.0033489,0.0023294,0.0016028,0.0011177,0.00078182,0.00055311,0.00044369,0.00046063,0.00055832,0.00064363,0.00063292,0.00051237,0.00033939,0.00018603,8.8113e-05,4.0785e-05,2.2828e-05,1.7028e-05,1.5313e-05,1.4852e-05,1.3915e-05,1.1348e-05,7.5654e-06,4.0034e-06,1.6618e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1753e-08,7.6642e-08,3.8922e-07,1.5394e-06,5.0209e-06,1.3196e-05,3.0766e-05,6.924e-05,0.00015684,0.00033805,0.00064341,0.0010419,0.0014351,0.0017149,0.0018192,0.0017308,0.0014633,0.0010766,0.00068243,0.00038862,0.00023285,0.00017861,0.00016638,0.00015798,0.00014474,0.00013435,0.00014262,0.00019617,0.00032818,0.00054119,0.00076368,0.00087566,0.00081141,0.000625,0.00043653,0.00033543,0.00034397,0.0004383,0.00057778,0.00073149,0.00090368,0.0011362,0.0014737,0.0019141,0.0023794,0.002748,0.0029655,0.0031648,0.0036206,0.0045017,0.0056687,0.0067661,0.0075215,0.0079596,0.0083682,0.0090594,0.010095,0.011238,0.012212,0.012985,0.013734,0.014572,0.015418,0.016122,0.016614,0.016851,0.016722,0.016171,0.015371,0.014648,0.014229,0.014173,0.014422,0.01476,0.014779,0.014159,0.012961,0.011542,0.010165,0.008823,0.0074202,0.0060071,0.0047685,0.0038503,0.0032428,0.0028091,0.0024018,0.001959,0.0015102,0.001109,0.00078181,0.00053027,0.0003479,0.00022336,0.00014156,8.9298e-05,5.6961e-05,3.6832e-05,2.3404e-05,1.4808e-05,1.1528e-05,1.3645e-05,1.8917e-05,2.3221e-05,2.3089e-05,1.8243e-05,1.1406e-05,5.6343e-06,2.1959e-06,6.7425e-07,1.6287e-07,3.0903e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6751e-07,1.7444e-06,8.8586e-06,3.5037e-05,0.00010793,0.00025896,0.00048407,0.00070535,0.0008026,0.00071712,0.00051233,0.00031324,0.00020796,0.0002236,0.00035609,0.00057087,0.00077583,0.00084869,0.00073409,0.00049832,0.00026459,0.00010981,3.6002e-05,1.08e-05,7.0641e-06,1.447e-05,3.7661e-05,9.5312e-05,0.00021139,0.0003869,0.00057184,0.0006916,0.00072904,0.00076506,0.00091098,0.0012049,0.001578,0.0018995,0.0020569,0.0020396,0.0019718,0.002062,0.002514,0.003443,0.0047832,0.006244,0.0074269,0.0080813,0.0083021,0.0084823,0.0090323,0.010084,0.01144,0.01279,0.013941,0.014846,0.01548,0.015783,0.015753,0.015542,0.015372,0.015368,0.015449,0.015366,0.014901,0.014032,0.012869,0.011497,0.0099997,0.0085596,0.0073359,0.0062986,0.0053031,0.0042884,0.0033247,0.0025225,0.0019561,0.0016264,0.0014396,0.0012517,0.00098165,0.00066707,0.00039901,0.00022802,0.00014244,0.00010446,8.3426e-05,6.5282e-05,4.7538e-05,3.1823e-05,1.9376e-05,1.0471e-05,4.8447e-06,1.8556e-06,5.7319e-07,1.4018e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,3.8548e-08,2.1271e-07,9.274e-07,3.1971e-06,8.7183e-06,1.8804e-05,3.206e-05,4.3262e-05,4.6456e-05,4.1458e-05,3.7553e-05,5.1151e-05,9.7335e-05,0.00017556,0.00025809,0.00030122,0.00028044,0.00021277,0.00013857,8.6789e-05,6.2028e-05,5.6878e-05,6.7767e-05,0.00010049,0.00016361,0.0002543,0.00035182,0.00043739,0.00052795,0.00067394,0.00090393,0.0011866,0.0014753,0.0017844,0.0021894,0.0027489,0.0034429,0.0041905,0.0049253,0.0056414,0.006355,0.0070695,0.0078537,0.0088953,0.010321,0.011958,0.0134,0.014322,0.014666,0.014571,0.014275,0.014042,0.014028,0.014168,0.014265,0.01418,0.013863,0.013251,0.012237,0.010832,0.0092948,0.0080058,0.0071552,0.0066035,0.0060657,0.005385,0.0045937,0.0037756,0.0029684,0.0022011,0.0015423,0.0010531,0.00072229,0.00048932,0.00031085,0.00018057,0.00010111,6.3141e-05,4.8351e-05,4.0171e-05,3.0425e-05,1.9142e-05,9.6687e-06,3.8618e-06,1.2124e-06,2.9894e-07,5.7698e-08,8.2181e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3521e-08,6.0984e-07,3.097e-06,1.2249e-05,3.7729e-05,9.0508e-05,0.00016909,0.00024605,0.00027892,0.00024659,0.00017091,9.5163e-05,4.7385e-05,2.9043e-05,2.8658e-05,3.8222e-05,6.1833e-05,0.00011928,0.00024008,0.00043849,0.00068651,0.00092523,0.0011204,0.0012982,0.0015065,0.0017418,0.0019432,0.0020832,0.0022403,0.0025234,0.0029394,0.0034054,0.0038953,0.0044857,0.005229,0.006058,0.0068698,0.0076326,0.0083481,0.008963,0.0094095,0.0097184,0.010026,0.010447,0.010968,0.011488,0.011916,0.012154,0.012036,0.011451,0.010542,0.0096444,0.0089591,0.0084096,0.0078404,0.0072408,0.0066985,0.0062246,0.0057191,0.005079,0.0042798,0.0033724,0.0024575,0.0016565,0.0010629,0.00070351,0.00053753,0.00048042,0.00044018,0.00036215,0.00025102,0.0001453,7.297e-05,3.492e-05,1.7521e-05,9.0474e-06,4.2948e-06,1.6968e-06,5.4229e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2181e-09,5.3589e-08,2.7625e-07,1.1032e-06,3.4515e-06,8.4914e-06,1.6614e-05,2.6232e-05,3.5164e-05,4.534e-05,6.7271e-05,0.00011714,0.00020258,0.00030969,0.00041303,0.00050359,0.00059948,0.00072459,0.00088882,0.0010905,0.001323,0.0015707,0.001809,0.0020185,0.0021972,0.0023607,0.0025446,0.0028053,0.0032,0.0037603,0.0044815,0.0053158,0.0061549,0.0068468,0.007297,0.007578,0.0078765,0.0082811,0.0086697,0.0088687,0.0088789,0.0088698,0.0089767,0.0091656,0.0092905,0.009224,0.0089031,0.0082915,0.0073911,0.0063175,0.0052765,0.0044022,0.0036636,0.0029532,0.0022298,0.0015654,0.0010858,0.00087048,0.00089276,0.0010341,0.0011542,0.0011622,0.0010459,0.0008482,0.00062247,0.00040928,0.00023671,0.00011963,5.4432e-05,2.3914e-05,1.0647e-05,4.5906e-06,1.7512e-06,5.3818e-07,1.3607e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,1.2442e-07,7.727e-07,3.8648e-06,1.5055e-05,4.6461e-05,0.00011417,0.00022519,0.0003604,0.00047499,0.00052629,0.0005094,0.00046843,0.00046918,0.00055318,0.00071596,0.00092463,0.0011434,0.0013405,0.0014879,0.0015708,0.0016033,0.0016311,0.0017152,0.0019237,0.0023434,0.0030536,0.0040348,0.0051134,0.0060637,0.0067973,0.0074024,0.0079627,0.0084031,0.0085789,0.0084467,0.0080671,0.0075007,0.0067961,0.0060719,0.0055343,0.0053417,0.0054395,0.005566,0.005439,0.0049383,0.0041364,0.0032102,0.0023351,0.0016237,0.0011126,0.00077706,0.00057137,0.00047157,0.00047136,0.00053741,0.00059225,0.00056286,0.00044231,0.00028848,0.00016466,9.3267e-05,6.0682e-05,4.5609e-05,3.5386e-05,2.5944e-05,1.7118e-05,9.7881e-06,4.6818e-06,1.8247e-06,5.6908e-07,1.4018e-07,2.6794e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0884e-06,1.4667e-05,2.7718e-05,4.1575e-05,5.095e-05,5.4173e-05,5.4453e-05,5.4271e-05,5.1449e-05,4.3547e-05,3.3791e-05,2.9237e-05,3.3308e-05,4.1575e-05,4.5375e-05,3.9702e-05,2.7234e-05,1.4569e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109e-09,2.6794e-08,1.3607e-07,5.3818e-07,1.6577e-06,3.9766e-06,7.4293e-06,1.081e-05,1.2249e-05,1.081e-05,7.4293e-06,4.0702e-06,2.3693e-06,4.2986e-06,1.5758e-05,5.1112e-05,0.00013173,0.00026838,0.0004332,0.00055734,0.00058194,0.000524,0.00048038,0.00055862,0.00080193,0.0011675,0.0015583,0.0018709,0.0020267,0.0019932,0.0018168,0.0016377,0.00162,0.001827,0.0021742,0.0025158,0.0027658,0.0029391,0.0031005,0.0032805,0.0034339,0.0034912,0.0034531,0.0034068,0.0034432,0.0035677,0.0036799,0.0036275,0.0033161,0.0028039,0.0022814,0.0019327,0.0018045,0.0017939,0.0017416,0.001543,0.0012035,0.00081332,0.00047538,0.00024395,0.00011489,5.4287e-05,2.8715e-05,1.8094e-05,1.4466e-05,1.5694e-05,1.9954e-05,2.3605e-05,2.3195e-05,1.8266e-05,1.141e-05,5.6343e-06,2.1959e-06,6.7425e-07,1.6287e-07,3.0903e-08,4.109e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0109e-08,1.9633e-07,9.9707e-07,3.9435e-06,1.2489e-05,3.1373e-05,6.5785e-05,0.00012408,0.00022833,0.00041304,0.00068529,0.00097539,0.0011718,0.0012369,0.0012403,0.0012354,0.001171,0.00099113,0.00076908,0.00066543,0.00075808,0.00094625,0.0010327,0.00090361,0.00061985,0.0003316,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
