0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0884e-06,1.5353e-05,3.2186e-05,6.4969e-05,0.00014532,0.00035413,0.00081131,0.0015848,0.002566,0.0034601,0.0039644,0.0039931,0.003726,0.0034343,0.0032893,0.0034209,0.0041043,0.0056222,0.0077796,0.0097406,0.010624,0.010307,0.0096288,0.0098098,0.011534,0.01436,0.017071,0.018714,0.019207,0.018968,0.018231,0.016896,0.014897,0.012527,0.01034,0.0087314,0.0076433,0.0066483,0.0053566,0.0037768,0.0022807,0.0012485,0.00079859,0.00079116,0.00095854,0.0010388,0.00090602,0.0006205,0.00033179,0.00013826,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013857,0.00033386,0.00063108,0.00094781,0.0011677,0.0012665,0.0013557,0.0015769,0.0020123,0.0027208,0.0037379,0.0049627,0.0061364,0.0070181,0.0075617,0.0079563,0.0085249,0.0094657,0.010613,0.011574,0.012135,0.012401,0.012585,0.012876,0.013513,0.014731,0.016454,0.018057,0.018598,0.017426,0.014722,0.011446,0.008671,0.0068779,0.0058219,0.0050137,0.004219,0.0035111,0.0030329,0.0028129,0.0027108,0.0024842,0.0019871,0.001319,0.00071581,0.00032381,0.00012973,4.9912e-05,1.9038e-05,6.7587e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,1.4333e-07,7.9304e-07,3.4975e-06,1.2185e-05,3.3817e-05,7.5067e-05,0.00013512,0.00020146,0.00026542,0.00035484,0.00056396,0.0010444,0.0019292,0.003232,0.0048056,0.0063796,0.0076341,0.0083331,0.0085099,0.0085224,0.0088869,0.010034,0.012103,0.014845,0.0177,0.020046,0.021479,0.021953,0.021716,0.021052,0.020065,0.018735,0.01711,0.015408,0.013886,0.012609,0.011364,0.0098486,0.0079995,0.0060812,0.0044058,0.0030637,0.0019913,0.0011636,0.00060554,0.00029351,0.00014242,7.0089e-05,3.2229e-05,1.2588e-05,3.9585e-06,9.9707e-07,1.9633e-07,3.0109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7562e-05,4.2523e-05,6.0692e-05,0.00010789,0.00025987,0.00064669,0.0013849,0.0024444,0.0035727,0.0044222,0.0047993,0.0047971,0.0047203,0.0049077,0.0056099,0.0070311,0.0094029,0.012746,0.016414,0.019163,0.020113,0.019664,0.019226,0.019833,0.021114,0.021758,0.020928,0.018979,0.01686,0.015194,0.014035,0.013173,0.012385,0.011486,0.010369,0.0090501,0.0076825,0.0064532,0.0053887,0.0043204,0.0031341,0.0019602,0.001036,0.00046551,0.00018186,6.3244e-05,1.9617e-05,5.2405e-06,1.1103e-06,2.1139e-07,3.0109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013824,0.00033169,0.00062002,0.00090347,0.0010282,0.00091963,0.0006614,0.00042234,0.00033897,0.00049953,0.00099549,0.0019248,0.0033448,0.0052544,0.0075756,0.01002,0.012017,0.013039,0.01315,0.013082,0.013577,0.014676,0.015773,0.016329,0.016407,0.01643,0.016554,0.01651,0.016001,0.015005,0.013666,0.012083,0.010293,0.0084104,0.0067281,0.0056382,0.0053892,0.0058592,0.0065398,0.0068086,0.0063403,0.0052949,0.0040903,0.003025,0.0021496,0.0014125,0.00081275,0.00039128,0.00015304,4.7753e-05,1.1802e-05,2.2493e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,1.1322e-07,5.967e-07,2.4853e-06,8.1433e-06,2.1514e-05,4.6191e-05,8.5255e-05,0.00014798,0.00026267,0.00046968,0.00076895,0.0010637,0.0011992,0.0011096,0.0009204,0.00089454,0.0012923,0.00225,0.0037031,0.0054221,0.0071931,0.0089784,0.010885,0.013003,0.015254,0.017344,0.018898,0.019696,0.019748,0.019213,0.01839,0.01775,0.017721,0.018295,0.018895,0.018764,0.017531,0.015373,0.012734,0.010016,0.0075178,0.0055054,0.0041957,0.0036204,0.0035536,0.00361,0.0034287,0.002855,0.0020086,0.0011682,0.00055394,0.00021216,6.5173e-05,1.6008e-05,3.0905e-06,4.408e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.416e-06,1.6819e-05,3.8694e-05,8.5548e-05,0.00018851,0.00039428,0.00072694,0.0011468,0.0015792,0.0020066,0.0024893,0.0030569,0.0036158,0.0040045,0.0041265,0.0040105,0.0037832,0.0036541,0.0039132,0.004808,0.006298,0.0079618,0.0092743,0.010025,0.010493,0.011321,0.013176,0.016278,0.020048,0.0233,0.024957,0.024709,0.023076,0.020984,0.019293,0.018408,0.018014,0.017286,0.015612,0.013126,0.010494,0.0082756,0.0066116,0.0053773,0.0044191,0.003599,0.0027862,0.0019398,0.001159,0.00057719,0.00023687,7.9875e-05,2.2253e-05,5.1604e-06,9.5439e-07,1.1322e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.5249e-05,4.2034e-05,3.9578e-05,6.3488e-05,0.00015696,0.00036512,0.00068393,0.0010137,0.0012166,0.0012864,0.0014491,0.0020226,0.0031125,0.0044324,0.0054747,0.005945,0.0060227,0.0061528,0.0066276,0.0074065,0.0082642,0.009062,0.0099408,0.011191,0.012842,0.014495,0.01572,0.016505,0.017193,0.018124,0.019466,0.021264,0.023295,0.024831,0.02493,0.023262,0.020498,0.017699,0.015466,0.013756,0.012302,0.010973,0.0097361,0.0085149,0.0072389,0.0059714,0.0048704,0.0040181,0.0033236,0.0026163,0.0018341,0.0010875,0.00052857,0.00020702,6.4739e-05,1.6066e-05,3.1736e-06,4.5586e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090137,0.0010221,0.00090604,0.00064354,0.00042753,0.0004382,0.00078221,0.0014437,0.002219,0.002764,0.0028178,0.002402,0.0017879,0.0013048,0.0011823,0.0015072,0.0022532,0.0033208,0.0045667,0.0058269,0.006956,0.0078819,0.0086751,0.0096074,0.011062,0.013231,0.015846,0.018266,0.019877,0.020528,0.020751,0.021514,0.023334,0.025496,0.026489,0.025367,0.022514,0.019106,0.016108,0.013781,0.011908,0.010309,0.0090491,0.0081142,0.0071312,0.0057054,0.0039178,0.0022558,0.0011097,0.00050391,0.00023875,0.00012313,6.2561e-05,2.7671e-05,1.013e-05,2.9839e-06,6.9487e-07,1.2828e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4907e-05,3.98e-05,2.8216e-05,1.8513e-05,1.822e-05,3.111e-05,5.4937e-05,7.9305e-05,9.0171e-05,8.1849e-05,6.7922e-05,8.271e-05,0.00017862,0.00040918,0.00077923,0.0011996,0.0015412,0.0017805,0.0020417,0.0024394,0.0029325,0.003404,0.0038176,0.00422,0.0046579,0.0051797,0.0058522,0.0067101,0.0077901,0.009315,0.011721,0.015258,0.019446,0.023058,0.024848,0.024531,0.023159,0.022384,0.023016,0.024243,0.024433,0.022746,0.019818,0.016937,0.014814,0.013276,0.011917,0.010645,0.0094953,0.0082598,0.0066374,0.0046885,0.0028847,0.0016872,0.0011848,0.001109,0.0010929,0.00092552,0.00062717,0.00033373,0.00013874,4.4975e-05,1.1362e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4892e-05,0.00013833,0.00033209,0.00062147,0.00090745,0.0010363,0.00093083,0.00067045,0.00042136,0.00031618,0.0004043,0.00064799,0.00091822,0.001047,0.00095464,0.0007271,0.00055121,0.00061579,0.001081,0.0020489,0.0034589,0.0050331,0.006393,0.0072439,0.0074653,0.0071641,0.0067229,0.0066421,0.0071477,0.0079911,0.0087637,0.0093967,0.010292,0.012018,0.014879,0.018661,0.022723,0.026376,0.029163,0.030844,0.031373,0.031016,0.030171,0.028868,0.026728,0.023639,0.020202,0.017269,0.015214,0.013744,0.012292,0.010478,0.0083341,0.0061874,0.0043655,0.0030065,0.0021024,0.0015967,0.0013694,0.0012226,0.00099458,0.00067749,0.00037369,0.00016582,5.9446e-05,1.742e-05,4.206e-06,8.4117e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,2.3144e-06,8.3077e-06,2.5916e-05,7.2096e-05,0.00017783,0.00037649,0.00065922,0.00092923,0.0010391,0.00091966,0.00066247,0.00045263,0.00044991,0.0007425,0.0013385,0.0021154,0.0027927,0.0030538,0.0027783,0.0021584,0.0015672,0.0013043,0.0014368,0.00183,0.0023206,0.0028812,0.0035964,0.0045199,0.0057076,0.0073791,0.0097898,0.012831,0.015959,0.018616,0.020555,0.021725,0.022116,0.021885,0.021476,0.021349,0.021558,0.021737,0.021541,0.021043,0.020633,0.020534,0.020509,0.020018,0.018575,0.016021,0.012664,0.0092162,0.006377,0.004387,0.003021,0.0019765,0.0011548,0.00059336,0.00028867,0.00015501,9.5371e-05,5.7627e-05,2.9594e-05,1.2162e-05,3.9435e-06,9.9707e-07,1.9633e-07,3.0109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7562e-05,4.2866e-05,6.3284e-05,0.00012087,0.00031241,0.00081073,0.0017802,0.0031696,0.0045675,0.005404,0.0054276,0.0049291,0.0044332,0.004275,0.0045682,0.0053806,0.0066278,0.0078264,0.008396,0.0084609,0.0090248,0.011013,0.014287,0.01786,0.020902,0.023171,0.024642,0.025312,0.025502,0.025756,0.02621,0.026487,0.026371,0.026074,0.025708,0.025001,0.023728,0.022035,0.020203,0.018375,0.016497,0.014302,0.011508,0.0082359,0.0051396,0.002926,0.001804,0.0014351,0.0013192,0.0011731,0.0010188,0.00098056,0.0010502,0.0010693,0.00091343,0.00062187,0.00033195,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0884e-06,1.4667e-05,2.7718e-05,4.1575e-05,5.0965e-05,5.4271e-05,5.4937e-05,5.6145e-05,5.7054e-05,5.6386e-05,5.6258e-05,5.9906e-05,7.0755e-05,9.7641e-05,0.00016291,0.00030535,0.00058971,0.0011074,0.001921,0.0029605,0.0039907,0.0047428,0.0051329,0.0054068,0.0060714,0.0075763,0.009938,0.012639,0.014897,0.016118,0.016295,0.016176,0.01694,0.019329,0.022897,0.026379,0.028941,0.030802,0.032396,0.0333,0.032456,0.029466,0.025312,0.021643,0.019396,0.018217,0.017141,0.015536,0.013312,0.010614,0.0077287,0.0051609,0.0034202,0.002608,0.0023326,0.0020737,0.0015938,0.0010016,0.00051223,0.00022492,0.0001019,6.0429e-05,4.2679e-05,2.766e-05,1.4584e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.416e-06,1.6804e-05,3.8566e-05,8.448e-05,0.00018345,0.00037343,0.00065808,0.00096092,0.0011665,0.0012392,0.0012574,0.0012945,0.0013316,0.0013348,0.0013362,0.0013681,0.0013989,0.0014149,0.0014999,0.0017499,0.0021577,0.0026289,0.0030492,0.0032894,0.0032524,0.0030307,0.0030001,0.0037054,0.0056401,0.008984,0.013252,0.017175,0.019343,0.019354,0.018265,0.017671,0.018377,0.019998,0.021609,0.022576,0.022965,0.023416,0.024481,0.025895,0.026632,0.02587,0.023776,0.021217,0.018842,0.016634,0.01432,0.011932,0.0097777,0.0079894,0.0063817,0.0047587,0.0031696,0.0018339,0.00091559,0.00040306,0.00016497,6.5751e-05,2.5141e-05,8.7304e-06,2.4703e-06,5.967e-07,1.1322e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
