0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,8.4117e-07,4.206e-06,1.742e-05,5.9446e-05,0.00016549,0.00037149,0.00066588,0.00094689,0.0010668,0.00095975,0.00070807,0.0004566,0.00029123,0.00022608,0.0002724,0.00047102,0.00084668,0.0013409,0.0018082,0.0021077,0.0022153,0.0022365,0.0022896,0.0023758,0.0023882,0.0022717,0.0021618,0.0023517,0.0030859,0.0043362,0.005768,0.0070017,0.0079639,0.0089226,0.010182,0.011872,0.014005,0.01654,0.019428,0.022711,0.026388,0.029942,0.03226,0.032437,0.030688,0.028181,0.026012,0.024573,0.023746,0.023263,0.022672,0.021228,0.018311,0.014105,0.0096758,0.0061764,0.0040285,0.0028803,0.0021537,0.0015093,0.00091442,0.00045924,0.00018732,6.1365e-05,1.604e-05,3.2916e-06,5.3897e-07,3.0109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1362e-05,4.4975e-05,0.00013873,0.00033357,0.00062626,0.00092041,0.0010713,0.0010307,0.00094084,0.0010344,0.0014045,0.0018626,0.002063,0.0018208,0.0012944,0.00083407,0.00070755,0.00098187,0.0015821,0.0023996,0.0033713,0.0044681,0.0055912,0.0065139,0.0069962,0.0069912,0.0067263,0.0065802,0.0068604,0.0076185,0.0086441,0.0096891,0.01071,0.011839,0.013199,0.014911,0.017224,0.020265,0.023533,0.025984,0.026815,0.026033,0.024214,0.021968,0.019732,0.017826,0.01651,0.015982,0.016172,0.01654,0.016361,0.015354,0.013785,0.011949,0.0098607,0.00754,0.005262,0.0033663,0.0019913,0.0010825,0.0005301,0.00023017,8.8517e-05,3.0398e-05,9.3349e-06,2.5107e-06,5.2864e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9619e-05,4.4975e-05,4.0117e-05,2.9289e-05,2.1141e-05,2.2614e-05,3.5294e-05,5.4868e-05,7.3191e-05,8.3166e-05,8.4243e-05,8.3311e-05,8.7731e-05,9.5778e-05,9.6879e-05,8.4652e-05,7.1408e-05,9.2188e-05,0.00020482,0.00047826,0.00095485,0.0016101,0.0023773,0.0032377,0.004247,0.0054323,0.0067161,0.0079958,0.0092137,0.010274,0.011009,0.01138,0.011618,0.012091,0.013038,0.014403,0.015802,0.01668,0.016689,0.016003,0.015194,0.014861,0.015468,0.017302,0.020125,0.022816,0.023833,0.022439,0.019397,0.016332,0.014456,0.013855,0.013745,0.013212,0.011813,0.0097113,0.0074127,0.0054211,0.0040173,0.0031891,0.002715,0.002331,0.0018703,0.0013214,0.00078809,0.00038579,0.00015209,4.764e-05,1.1787e-05,2.2493e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090137,0.0010214,0.00090171,0.00062174,0.00034294,0.00018311,0.00018311,0.00034294,0.00062174,0.00090171,0.0010214,0.00090147,0.00062,0.00033391,0.00014694,7.4135e-05,0.00010181,0.0002592,0.00064789,0.0014016,0.0025693,0.0040017,0.0053905,0.0064771,0.0072208,0.0077266,0.0080861,0.0084107,0.0089384,0.0098709,0.011089,0.012208,0.012928,0.013261,0.013538,0.014267,0.015767,0.017793,0.019622,0.020551,0.020274,0.018896,0.016877,0.015017,0.014219,0.014869,0.016379,0.017506,0.017356,0.016087,0.014565,0.013418,0.012545,0.011446,0.0098004,0.0077158,0.0056167,0.0039614,0.0029631,0.0024876,0.0022039,0.0018436,0.0013472,0.00082464,0.00041309,0.00016681,5.3811e-05,1.3774e-05,2.7479e-06,4.408e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9619e-05,2.7317e-05,1.5068e-05,8.0451e-06,8.0451e-06,1.5068e-05,2.7332e-05,3.9732e-05,4.5816e-05,4.4308e-05,4.6611e-05,8.0119e-05,0.00018739,0.00040931,0.00074975,0.001167,0.0016607,0.0023745,0.0034864,0.0048927,0.0061423,0.0068741,0.0072003,0.0074508,0.0077218,0.0079609,0.0083045,0.0089845,0.0099838,0.011003,0.011714,0.011973,0.011929,0.011994,0.012534,0.013504,0.014472,0.015038,0.015128,0.014869,0.014365,0.013689,0.01296,0.01235,0.011974,0.011789,0.011668,0.011556,0.011469,0.011298,0.010761,0.0095948,0.0078028,0.0057681,0.0040716,0.0030576,0.00257,0.0021841,0.0016488,0.0010334,0.00052567,0.00021651,7.2779e-05,2.0153e-05,4.6468e-06,8.5623e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,4.408e-07,3.0905e-06,1.5666e-05,6.2908e-05,0.00020024,0.00050593,0.001017,0.0016347,0.0021388,0.0024026,0.0026329,0.00329,0.0046259,0.0062924,0.0075396,0.0078842,0.0075149,0.0070104,0.0068129,0.007038,0.0076424,0.0085777,0.0097388,0.010855,0.011624,0.012063,0.012629,0.013824,0.01577,0.018208,0.020685,0.022665,0.023731,0.023855,0.023363,0.022596,0.021599,0.020082,0.017792,0.015025,0.012628,0.011295,0.010868,0.010448,0.0091876,0.0069926,0.0044842,0.0024005,0.0010851,0.00044363,0.00020065,0.00012533,9.9026e-05,8.2059e-05,6.5565e-05,4.7649e-05,2.9689e-05,1.5166e-05,6.1866e-06,1.9868e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9619e-05,4.4975e-05,4.0445e-05,3.144e-05,3.2445e-05,6.835e-05,0.00018161,0.00042705,0.00083571,0.0013637,0.0018886,0.0022796,0.0024752,0.0025115,0.0025298,0.0027746,0.0035142,0.0048405,0.0064952,0.0079873,0.0090527,0.0099938,0.011367,0.013328,0.015457,0.017195,0.01826,0.018772,0.019204,0.020114,0.021664,0.023382,0.02455,0.024821,0.024384,0.023547,0.022339,0.020565,0.018121,0.015213,0.012338,0.010075,0.0087867,0.0084076,0.0084328,0.0081744,0.007172,0.0054741,0.0035534,0.0019355,0.00087965,0.00034154,0.00014815,0.00016514,0.00033742,0.0006205,0.00090148,0.0010214,0.00090137,0.0006195,0.0003316,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5769e-07,2.3324e-06,1.1845e-05,4.6848e-05,0.0001443,0.00034617,0.00064672,0.00094132,0.0010685,0.00095244,0.0006922,0.00048688,0.00048406,0.00068829,0.00096206,0.0011219,0.0010994,0.0010331,0.0011643,0.0016098,0.0022377,0.0028075,0.0032575,0.0037933,0.0046507,0.0058288,0.0070517,0.0079171,0.0081251,0.0077174,0.0071444,0.0070214,0.0077379,0.0092577,0.011243,0.013286,0.015019,0.01614,0.016457,0.015895,0.014481,0.012453,0.010337,0.0087525,0.0080652,0.0081849,0.0086324,0.0088375,0.0085294,0.0078939,0.007289,0.00681,0.0062263,0.0053332,0.0042189,0.003124,0.0021858,0.0014133,0.00080607,0.00038873,0.0001574,6.1809e-05,3.8923e-05,4.1838e-05,4.5219e-05,3.9604e-05,2.7219e-05,1.4569e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5769e-07,2.3324e-06,1.1845e-05,4.6848e-05,0.00014432,0.00034629,0.00064742,0.00094396,0.0010767,0.00097048,0.00071681,0.00049325,0.00042994,0.00056375,0.00085463,0.0011932,0.0014489,0.0015858,0.001711,0.0019578,0.0023576,0.0028806,0.0035513,0.004433,0.0055225,0.0067715,0.0082439,0.010137,0.012516,0.015029,0.016983,0.017823,0.017518,0.016438,0.014988,0.013434,0.011977,0.010811,0.010074,0.0097404,0.0096093,0.0094153,0.0090158,0.0084818,0.0079722,0.0075681,0.0073131,0.0073124,0.0076197,0.0080074,0.0079539,0.0070057,0.0052311,0.0032311,0.0016421,0.00070104,0.00026846,0.00010343,4.3131e-05,1.7977e-05,6.6321e-06,2.0699e-06,5.1359e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0884e-06,1.4667e-05,2.7733e-05,4.1673e-05,5.1449e-05,5.616e-05,6.061e-05,6.9256e-05,8.0239e-05,8.8093e-05,9.207e-05,0.00010348,0.00015555,0.00031861,0.00070139,0.0013813,0.0022725,0.0030973,0.0036308,0.0040055,0.0045901,0.0054671,0.0062272,0.0064415,0.006178,0.0059002,0.0059765,0.0063626,0.006664,0.0065257,0.0060756,0.0059689,0.0069066,0.0090474,0.011851,0.01445,0.016208,0.016954,0.01678,0.015815,0.014279,0.012582,0.011161,0.01022,0.0097211,0.009656,0.010132,0.011081,0.012009,0.012267,0.01162,0.010376,0.0089286,0.0074202,0.0058962,0.0044868,0.0033053,0.0023355,0.0015189,0.0008629,0.00041037,0.00015871,4.9097e-05,1.2059e-05,2.2794e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013857,0.00033383,0.00063119,0.00094848,0.001171,0.0012778,0.0013772,0.0015649,0.0017814,0.001859,0.0016976,0.0013764,0.001104,0.001051,0.0012168,0.0014615,0.0016489,0.0017291,0.0017306,0.0017614,0.0019903,0.0025175,0.0032654,0.0040508,0.0047334,0.0052724,0.0057025,0.0060612,0.006296,0.0063085,0.0061225,0.0059253,0.0059629,0.0064582,0.0075084,0.0089432,0.010381,0.011479,0.01209,0.012257,0.012149,0.011919,0.011532,0.010791,0.009597,0.0081138,0.006603,0.0051933,0.0039386,0.0030016,0.0025985,0.0027584,0.0032328,0.0036487,0.003711,0.0033008,0.0025065,0.0015875,0.00082333,0.00034586,0.00011727,3.2123e-05,7.1352e-06,1.3121e-06,1.1322e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0884e-06,1.4698e-05,2.7929e-05,4.267e-05,5.5392e-05,6.8291e-05,8.965e-05,0.0001232,0.00015749,0.00017153,0.00015429,0.00011687,8.4028e-05,7.5181e-05,9.7087e-05,0.00015541,0.00027717,0.00051358,0.00089791,0.0013884,0.0018766,0.0022898,0.0026858,0.0031965,0.0038419,0.0044571,0.0048788,0.0051555,0.0055063,0.0061662,0.0072813,0.0087336,0.010018,0.010587,0.010461,0.010305,0.010772,0.011893,0.013093,0.013631,0.013108,0.011761,0.010307,0.0093465,0.0089026,0.0085859,0.0081031,0.0074663,0.0067811,0.0060549,0.0052859,0.0045822,0.0040727,0.0037637,0.0035335,0.0032114,0.0026713,0.001935,0.0011787,0.00059221,0.00024369,8.2164e-05,2.2819e-05,5.2736e-06,9.6945e-07,1.1322e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9619e-05,4.499e-05,4.02e-05,3.0375e-05,2.7083e-05,4.9409e-05,0.00013353,0.00034388,0.00074828,0.0013256,0.0018765,0.0021034,0.0018681,0.0013469,0.00088021,0.00070538,0.00084142,0.0011458,0.0014376,0.0016043,0.0016253,0.0015401,0.0014755,0.0017033,0.0025395,0.0040505,0.0058186,0.0070836,0.0072505,0.006319,0.0048408,0.0035278,0.0029006,0.0031324,0.00407,0.0054213,0.0070058,0.0088162,0.010852,0.012951,0.014745,0.015739,0.015577,0.01438,0.012742,0.011287,0.010265,0.0095496,0.0088564,0.0078918,0.0064955,0.004837,0.0033595,0.0024087,0.0020177,0.0020801,0.0025333,0.0032359,0.0038147,0.0038474,0.0032179,0.0022076,0.0012361,0.00056206,0.0002064,6.0805e-05,1.4281e-05,2.5769e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090171,0.001024,0.00091497,0.00067585,0.0005154,0.00061102,0.0010063,0.0015612,0.0019931,0.0020644,0.001795,0.0014594,0.0013429,0.0015136,0.0018131,0.0020316,0.0020752,0.0019859,0.0018317,0.0016275,0.0014013,0.0013081,0.0015918,0.0023662,0.0034216,0.0043056,0.0046626,0.0045164,0.0042626,0.0044578,0.0054943,0.0072194,0.0088384,0.0094468,0.0088369,0.0076871,0.0068801,0.006776,0.0072074,0.0079469,0.0089086,0.0099486,0.010797,0.011342,0.011723,0.01193,0.011581,0.010358,0.0084988,0.0066117,0.0051192,0.0040358,0.0031963,0.0024893,0.0018694,0.001314,0.00084264,0.00050501,0.00031145,0.00021319,0.00015126,9.8392e-05,5.4308e-05,2.4586e-05,9.0422e-06,2.6666e-06,6.2681e-07,1.1322e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
