0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9619e-05,4.5005e-05,4.0641e-05,3.2422e-05,3.5948e-05,7.7779e-05,0.00019719,0.0004288,0.00075308,0.0010577,0.0011936,0.0011135,0.00094061,0.00086965,0.0010049,0.0013018,0.001661,0.0020526,0.002512,0.003017,0.0034276,0.0035666,0.0033592,0.0029329,0.0025831,0.0025839,0.0030308,0.0038541,0.0048786,0.0058258,0.0064155,0.0066192,0.0067293,0.0069997,0.0072762,0.0072267,0.0069211,0.0069117,0.0076452,0.0089676,0.010257,0.010901,0.010668,0.0097983,0.0087425,0.0077089,0.006531,0.005032,0.0033777,0.0019707,0.0011037,0.00080062,0.0008856,0.0010956,0.0011808,0.0010263,0.00070497,0.00038047,0.00016104,5.345e-05,1.3915e-05,2.846e-06,4.5586e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9619e-05,2.766e-05,1.7317e-05,1.949e-05,5.3778e-05,0.00015794,0.00037941,0.00073412,0.001174,0.00163,0.0020905,0.0025679,0.0029588,0.0030363,0.00266,0.0019559,0.0012375,0.00078226,0.00071794,0.0010607,0.0017493,0.0026185,0.0034387,0.0040633,0.0045051,0.0048364,0.0050722,0.0051675,0.0050714,0.0047774,0.0043855,0.0041287,0.0042836,0.0049719,0.0060175,0.0070459,0.0077881,0.0082807,0.0087659,0.0094619,0.010374,0.011171,0.011274,0.010276,0.0083521,0.0061713,0.0043575,0.0030965,0.0022331,0.0016098,0.0012379,0.0011926,0.0014283,0.0017345,0.0018614,0.0016832,0.0012606,0.00077232,0.00038255,0.00015155,4.7609e-05,1.1787e-05,2.2493e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9946e-05,4.7111e-05,5.095e-05,7.2096e-05,0.0001528,0.00033767,0.00062147,0.00090187,0.0010215,0.00090173,0.00062175,0.00034304,0.00018361,0.00018544,0.00035136,0.00064827,0.00097638,0.0012078,0.0013005,0.0013269,0.0013447,0.001302,0.0011424,0.00096028,0.00098356,0.001398,0.0021825,0.0030757,0.0037059,0.0038227,0.0034691,0.0029622,0.0026744,0.002775,0.0031555,0.0036,0.0039768,0.0042486,0.0044198,0.0045986,0.0050503,0.0060241,0.0074544,0.0088758,0.0097133,0.0097366,0.0092647,0.0089101,0.0090525,0.0094554,0.0093987,0.0083277,0.0064196,0.0044293,0.0030071,0.0022738,0.0019738,0.0018094,0.0015917,0.001259,0.00086657,0.00052428,0.00030068,0.00018797,0.00013738,0.00010576,7.4334e-05,4.3972e-05,2.1171e-05,8.1433e-06,2.4853e-06,5.967e-07,1.1322e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090139,0.0010215,0.00090187,0.00062147,0.00033767,0.0001528,7.2096e-05,5.095e-05,4.7111e-05,3.9991e-05,2.7514e-05,1.6065e-05,1.1989e-05,2.0222e-05,4.4403e-05,8.2752e-05,0.00012277,0.00014679,0.00014841,0.00013897,0.00013776,0.00016751,0.00027645,0.00055584,0.0011074,0.001965,0.0030399,0.0041589,0.0052051,0.0062244,0.0072809,0.0081721,0.0084872,0.00811,0.0074858,0.0072174,0.0074833,0.007922,0.0080029,0.0075077,0.0067454,0.0063228,0.0066415,0.0075593,0.008537,0.0091441,0.0094114,0.0096348,0.0099005,0.0099778,0.0096351,0.0088446,0.0076906,0.006314,0.004989,0.0040506,0.003652,0.0036738,0.0038452,0.0038619,0.0034937,0.0027594,0.0019646,0.0014365,0.0012258,0.0011229,0.00092631,0.00062431,0.00033228,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9619e-05,4.4975e-05,4.0102e-05,2.9191e-05,2.0658e-05,2.0741e-05,2.9689e-05,4.2074e-05,5.1048e-05,5.4873e-05,5.8907e-05,7.6866e-05,0.0001407,0.00031838,0.00069316,0.0012651,0.0018542,0.0021853,0.0021435,0.0018876,0.0016542,0.0015519,0.0016316,0.0020333,0.0028959,0.0041075,0.0052273,0.0057324,0.0054339,0.0046879,0.004122,0.0040891,0.0044241,0.004726,0.0047795,0.0046834,0.0046577,0.0047979,0.0050432,0.0053832,0.0059691,0.0068903,0.007922,0.0086563,0.0088537,0.0085686,0.0080197,0.0074125,0.0068072,0.0061086,0.005242,0.0043008,0.0034488,0.0027363,0.0020936,0.0014749,0.00092958,0.00053706,0.00031595,0.00021469,0.00016389,0.00012281,8.639e-05,6.3028e-05,5.3835e-05,4.9334e-05,4.0699e-05,2.743e-05,1.4599e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9604e-05,2.7577e-05,1.6902e-05,1.7919e-05,4.882e-05,0.00014514,0.00034851,0.00065818,0.00098635,0.0012065,0.0012787,0.0012811,0.0012763,0.0012113,0.0010118,0.00071707,0.00045161,0.00029986,0.00026376,0.000325,0.00049104,0.00075743,0.0010483,0.001255,0.0013586,0.0014645,0.0016819,0.0020345,0.0025241,0.0031906,0.0040275,0.0048805,0.0054925,0.0056815,0.0054878,0.0051073,0.0046476,0.004048,0.0033079,0.0026772,0.0025042,0.0029404,0.0038491,0.0049572,0.0060164,0.0067932,0.0069995,0.0064057,0.005086,0.0034627,0.0020307,0.001054,0.00051468,0.00026169,0.00015425,0.00010887,8.7498e-05,7.4716e-05,6.3631e-05,5.2279e-05,4.3858e-05,4.2302e-05,4.5775e-05,4.6863e-05,4.0102e-05,2.7317e-05,1.4584e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.00033161,0.0006196,0.00090187,0.0010234,0.00090745,0.00063443,0.00036115,0.00018968,0.0001366,0.00019527,0.00037606,0.00066438,0.00096047,0.0011197,0.0010966,0.0010141,0.0010321,0.0011674,0.0013052,0.0013831,0.0014786,0.0016756,0.001909,0.0020026,0.0018365,0.0014555,0.0010348,0.00077469,0.00081696,0.0012164,0.0019317,0.0028017,0.0035432,0.0038527,0.0036282,0.0031108,0.0027125,0.0026526,0.0028384,0.0031418,0.0036885,0.0047145,0.0060946,0.0071756,0.0072767,0.0063725,0.0051467,0.0043558,0.0042442,0.004534,0.0048144,0.0048807,0.004749,0.0044429,0.0038897,0.0030504,0.0020658,0.0012017,0.00067178,0.00053073,0.00068105,0.00092674,0.0010689,0.0010399,0.0009511,0.0009511,0.0010396,0.0010663,0.00091272,0.00062174,0.00033194,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4912e-05,2.9453e-05,5.095e-05,8.9753e-05,0.00017783,0.00035883,0.00063417,0.00090794,0.0010253,0.00090794,0.0006342,0.00035937,0.00018106,0.00010504,0.00010835,0.0001996,0.00041554,0.00076539,0.0011918,0.0016179,0.0020352,0.0024926,0.0029989,0.0035,0.0039308,0.0042276,0.0043489,0.0043397,0.0042726,0.0040996,0.0037151,0.0031893,0.0027887,0.0027574,0.003157,0.0038421,0.004488,0.0047274,0.0043954,0.0036835,0.003068,0.0030401,0.0037563,0.0048487,0.0056324,0.005617,0.0048548,0.0037999,0.0028891,0.0022786,0.0018967,0.0016469,0.0015056,0.0014382,0.0013294,0.0010797,0.00072603,0.00040042,0.00019501,0.00010771,8.6124e-05,8.2552e-05,7.4523e-05,6.0261e-05,4.7862e-05,4.376e-05,4.6175e-05,4.6947e-05,4.0117e-05,2.7317e-05,1.4584e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9604e-05,2.7562e-05,1.6819e-05,1.7533e-05,4.7445e-05,0.00014156,0.00034209,0.0006521,0.00099052,0.0012346,0.0013391,0.0013709,0.0013912,0.0013741,0.0013136,0.0013509,0.0016923,0.0023824,0.00319,0.0037339,0.0037453,0.0032739,0.0026833,0.0024096,0.0026356,0.0031579,0.0035766,0.0036209,0.0033037,0.0028312,0.0024324,0.0022656,0.0024057,0.0028649,0.003579,0.004388,0.0050848,0.0054812,0.0054065,0.0047443,0.0035846,0.0022782,0.0012198,0.00058014,0.00028073,0.00016446,0.00013693,0.00019369,0.00036888,0.00065528,0.00094354,0.0010669,0.00094109,0.00064674,0.00034617,0.0001443,4.6848e-05,1.1845e-05,2.3324e-06,3.5769e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0109e-08,2.1139e-07,1.4529e-06,6.7745e-06,2.5979e-05,8.2159e-05,0.00021381,0.00045456,0.00078215,0.00108,0.0011902,0.0010511,0.00077712,0.00058753,0.00066743,0.001063,0.0016267,0.0020561,0.00209,0.0017367,0.0012975,0.0011608,0.0015758,0.0025305,0.003741,0.0047705,0.0052566,0.0050977,0.0044665,0.0036889,0.0030743,0.0027719,0.0027475,0.0028742,0.0029999,0.0029567,0.002623,0.0020466,0.001468,0.0011723,0.0012876,0.001677,0.0020048,0.0019744,0.001562,0.0010128,0.00062025,0.00053124,0.00070344,0.00095465,0.0010689,0.00094132,0.00064672,0.00034617,0.0001443,4.6848e-05,1.1845e-05,2.3324e-06,3.5769e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-07,2.5769e-06,1.3939e-05,5.8556e-05,0.00019495,0.00051667,0.0010954,0.001867,0.0025695,0.0028638,0.0025878,0.0018948,0.0011257,0.00055437,0.00025653,0.00016298,0.00017001,0.00020105,0.00021936,0.00023131,0.00029938,0.00055799,0.0011984,0.0023553,0.003914,0.0054296,0.0063376,0.0063195,0.0054939,0.0042867,0.0031223,0.0022044,0.0015558,0.0012013,0.0012177,0.0015851,0.0020584,0.002284,0.0021061,0.0017146,0.0014223,0.0013309,0.0012806,0.0010919,0.0007644,0.00043041,0.00019827,8.4032e-05,4.7608e-05,4.4504e-05,4.5846e-05,3.9717e-05,2.7234e-05,1.4569e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054e-08,1.1322e-07,6.1176e-07,2.5684e-06,8.5437e-06,2.2614e-05,4.7862e-05,8.1392e-05,0.00011206,0.00012642,0.00012389,0.00013082,0.00020575,0.00042535,0.00084061,0.0014251,0.0020655,0.0026143,0.0029596,0.0030793,0.0030583,0.0030231,0.0030163,0.0029522,0.0027474,0.0024971,0.0024539,0.0027757,0.0033201,0.0037208,0.0036713,0.0031566,0.0024585,0.0019419,0.0018032,0.0019953,0.0023342,0.0026032,0.0026266,0.0023929,0.0020999,0.0019598,0.0019685,0.0019335,0.001691,0.001252,0.00076449,0.00037844,0.00015007,4.7209e-05,1.1704e-05,2.2343e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5054e-08,9.8167e-08,4.9853e-07,1.9717e-06,6.0734e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9604e-05,2.7219e-05,1.4569e-05,6.0884e-06,2.0699e-06,9.9707e-07,2.0699e-06,6.0884e-06,1.4569e-05,2.7219e-05,3.9604e-05,4.4877e-05,3.9604e-05,2.7219e-05,1.4569e-05,6.0734e-06,1.9717e-06,4.9853e-07,9.8167e-08,1.5054e-08,1.5054e-08,1.1322e-07,5.967e-07,2.4703e-06,8.0451e-06,2.0688e-05,4.2113e-05,6.8515e-05,9.1392e-05,0.00010664,0.00012269,0.00015268,0.0001944,0.00022397,0.00021772,0.0001786,0.00013408,0.00011001,0.00011304,0.00013563,0.00017004,0.00021575,0.00027614,0.00034671,0.00040641,0.00042776,0.00040138,0.00034902,0.00030922,0.00030927,0.00034994,0.00041164,0.00047134,0.00051775,0.00055647,0.00060275,0.00067272,0.00078874,0.00097929,0.0012399,0.0014865,0.00159,0.0014967,0.0012965,0.0011594,0.0012257,0.0015419,0.002026,0.002471,0.002645,0.0024514,0.0020077,0.0015665,0.0013445,0.0013896,0.0015765,0.0017334,0.0017957,0.0018173,0.0018243,0.001735,0.0014723,0.0010872,0.0007129,0.000445,0.00030055,0.00024916,0.00024408,0.00024268,0.00022399,0.00019083,0.00015313,0.00011515,7.7837e-05,4.4954e-05,2.1368e-05,8.1734e-06,2.4853e-06,5.967e-07,1.1322e-07,1.5054e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4264e-07,2.2343e-06,1.1347e-05,4.4877e-05,0.00013823,0.0003316,0.0006195,0.00090137,0.0010214,0.00090137,0.0006195,0.0003316,0.00013857,4.7111e-05,2.2693e-05,4.7111e-05,0.00013857,0.0003316,0.0006195,0.00090137,0.0010214,0.00090137,0.0006195,0.0003316,0.00013823,4.4877e-05,1.1347e-05,2.2343e-06,3.4264e-07,3.4264e-07,2.5769e-06,1.3581e-05,5.6223e-05,0.00018311,0.00047085,0.00095849,0.0015594,0.0020801,0.0024272,0.0027925,0.003475,0.0044246,0.0050975,0.0049553,0.0040649,0.0030517,0.0025039,0.0025727,0.0030869,0.0038701,0.0049104,0.0062849,0.007891,0.0092499,0.0097359,0.0091354,0.0079438,0.0070379,0.0070389,0.0079645,0.0093689,0.010728,0.011776,0.012612,0.013449,0.014244,0.01466,0.014368,0.013342,0.011966,0.010915,0.010749,0.011436,0.012401,0.013174,0.01389,0.014928,0.016119,0.016682,0.016063,0.014535,0.012821,0.011404,0.010388,0.0098131,0.0098252,0.010466,0.011366,0.011809,0.011263,0.0098044,0.0079306,0.0061156,0.0046625,0.0037794,0.0035056,0.0035848,0.0036227,0.0034344,0.0031057,0.0027268,0.0022444,0.001622,0.00097603,0.00047464,0.00018379,5.6223e-05,1.3581e-05,2.5769e-06,3.4264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
